名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,スライディングキック,,,,,,,,,,,,,2,2,8,4,200,0,100,100,300,-150,-30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,12351,1023,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,レッグスラッシュ,,,,,,,,,,,,,2,2,8,0,150,0,100,0,150,0,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,ダブルスラッシュ,,,,,,,,,,,,,2,2,8,5,50,0,100,100,300,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,ヒールドライブ,,,,,,,,,,,,,2,2,8,5,75,0,100,150,300,-200,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,レッグカッター,,,,,,,,,,,,,2,2,8,6,100,0,100,0,50,0,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,アームマシンガン,,,,,,,,,,,,,2,2,8,0,25,0,100,400,1000,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,アームマシンガン,,,,,,,,,,,,,2,2,8,0,100,0,100,300,1000,-30,30,無制限,無制限,無制限,20,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,昔ゲームで見た技っ！,,,,,,,,,,,,,2,2,8,4,50,0,100,100,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,昔ゲームで見た技っ！,,,,,,,,,,,,,2,2,8,4,200,0,100,100,500,-30,30,無制限,無制限,無制限,20,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,夏塩三龍閃,,,,,,,,,,,,,2,2,8,6,100,0,100,0,150,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,ブースト流星キック,,,,,,,,,,,,,2,2,8,5,50,0,100,300,800,-200,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,攻撃系,イニシャライザ,,,,,,,,,,,,,2,2,8,0,0,0,100,0,150,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,300,無制限,無制限,無制限,無制限,8255,0,0,51136,65536,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,75,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,8255,0,0,51136,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,2,0,0,0,80,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,150,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,50,0,100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,65599,0,0,1984,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,4,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,100,無制限,無制限,45,無制限,8255,0,1,51136,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,2,0,0,0,120,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,800,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,15,無制限,無制限,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,0,2000,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,262207,0,1,1984,0,0,15
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,3,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,0,2000,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,524351,0,1,1984,0,0,15
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,ローキック,,,,,,,,,,,,,2,2,8,0,75,0,100,0,100,-60,-30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,1023,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,ジャンピングニー,,,,,,,,,,,,,2,2,8,0,50,0,100,0,150,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,ブレードキック,,,,,,,,,,,,,2,2,8,0,25,0,100,0,250,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,ブーストキック,,,,,,,,,,,,,2,2,8,0,25,0,100,150,500,-100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,スライディングキック,,,,,,,,,,,,,2,2,8,0,25,0,100,150,300,-100,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,1023,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,スライディングキック,,,,,,,,,,,,,2,2,8,0,75,0,100,100,300,-150,-30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,12351,1023,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,レッグスラッシュ,,,,,,,,,,,,,2,2,8,0,50,0,100,0,150,0,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,ダブルスラッシュ,,,,,,,,,,,,,2,2,8,0,25,0,100,100,300,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,40,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,ヒールドライブ,,,,,,,,,,,,,2,2,8,0,15,0,100,150,300,-200,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,レッグカッター,,,,,,,,,,,,,2,2,8,0,50,0,100,0,50,0,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,アームマシンガン,,,,,,,,,,,,,2,2,8,0,25,0,100,400,1000,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,昔ゲームで見た技っ！,,,,,,,,,,,,,2,2,8,0,50,0,100,100,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,395200,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,夏塩三龍閃,,,,,,,,,,,,,2,2,8,0,75,0,100,0,150,0,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,攻撃系,ブースト流星キック,,,,,,,,,,,,,2,2,8,0,25,0,100,300,800,-200,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,1,133056,0,0,0
Chinatsu1,カゲロウ・凛,8,16,14,弱体化,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,300,無制限,無制限,無制限,無制限,8255,0,0,51136,65536,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,8255,0,0,51136,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,2,0,0,0,80,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,150,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,2,0,0,0,60,1,0,1,無制限,無制限,15,100,1,1,8,0,400,0,100,250,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,4159,0,0,1984,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,50,10000,100,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,7
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,4,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,300,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,150,無制限,無制限,45,無制限,8255,0,1,51136,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,2,0,0,0,80,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,800,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,500,10000,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,200,無制限,-60,60,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,131135,255,0,1984,0,0,6
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,150,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,0,無制限,-60,60,無制限,45,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,8
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,15,100,1,1,8,0,0,10000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,65599,255,0,1984,0,0,6
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,60,1,0,1,無制限,無制限,15,50,1,1,8,0,100,0,100,800,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,600,無制限,無制限,無制限,無制限,135231,255,0,1984,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,50,1,1,8,0,300,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,600,無制限,無制限,無制限,無制限,無制限,131135,255,0,1984,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,移動系,,3,0,0,0,110,1,0,1,無制限,無制限,15,25,1,1,8,0,300,0,100,無制限,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,131135,255,0,1984,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,レッグブロウ,,,,,,,,,,,,,2,2,8,0,1000,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,回し蹴り,,,,,,,,,,,,,2,2,8,0,500,0,100,0,150,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,回し蹴り,,,,,,,,,,,,,2,2,8,0,0,1000,100,150,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,3
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,カカト落とし,,,,,,,,,,,,,2,2,8,0,400,500,100,0,200,-30,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,511,1,395200,0,0,3
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,レッグスラッシャー,,,,,,,,,,,,,2,2,8,0,500,0,100,0,200,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,ソニックキック,,,,,,,,,,,,,2,2,8,0,250,0,100,100,300,-50,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,ソニックキック,,,,,,,,,,,,,2,2,8,6,250,0,100,100,300,-50,50,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,ストライクサマーソルト,,,,,,,,,,,,,2,2,8,0,250,0,100,0,150,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,ストライクサマーソルト,,,,,,,,,,,,,2,2,8,0,500,0,100,150,300,50,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,1,395200,0,0,0
Chinatsu2,クリムゾンロータス,5,11,9,通常,攻撃系,ブーストキック,,,,,,,,,,,,,2,2,8,0,250,0,100,250,400,-30,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
